ENSDARG00000076146	zgc:172075	1.7666964591651	0	0	0	0.609140470712645	0	3.64431986044377	5.41157930167823	6.55107402940326	17.5295768734442	12.860486008429	11.3593984454547	39.7347072027525	138.719985677874	75.6883725732069	71.6464328804495	138.719985677874	151.49138960805	144.92876259873
ENSDARG00000076148	si:ch211-1a19.2	0.441674114791274	0	0	0	0	0	0	0	0	0.922609309128644	0	0.873799880419591	2.9074176002014	0	2.25935440517035	0	0	0	2.24695755967024
ENSDARG00000076153	lca5	269.421210022677	247.216394068868	365.692718787288	412.322164626245	343.555225481932	228.349385773138	261.176256665137	205.640013463773	144.123628646872	183.5992525166	144.221164523097	105.72978553077	92.0682240063778	49.4735613256752	110.708365853347	89.2824778971755	49.4735613256752	62.6538463193786	68.5322055699423
ENSDARG00000076155	mtpap	1183.68662764061	57.3542034239774	164.624557254759	903.783583430754	1181.12337271182	546.407458814294	242.954657362918	327.400547751533	348.517138364253	250.027122773862	279.256267611602	277.86836197343	197.704396813696	109.617890780418	163.803194374851	133.372590438991	109.617890780418	119.696900431052	98.8661326254905
ENSDARG00000076158	zgc:165583	1.32502234437382	5.93319345765283	0	0	1.82742141213794	0	0	0	1.31021480588065	0	0	0	0	0	0	0	0	0	0
ENSDARG00000076160	si:dkey-285e18.2	0	0	0	0	4.87312376570116	104.388290639149	30.3693321703647	31.1165809846498	6.55107402940326	0.922609309128644	0.918606143459217	0	0	0	0	1.10225281354538	0	0	0
ENSDARG00000076163	col19a1	16.3419422472771	0	7.54005605746987	15.2958222361349	9.74624753140232	30.9902737834973	12.1477328681459	18.9405275558738	3.93064441764196	92.2609309128644	65.2210361856044	57.670792107693	49.4260992034239	198.864315132616	40.6683792930664	173.053691726624	198.864315132616	225.36682034284	268.511428380593
ENSDARG00000076169	pold3	1548.06777234342	5446.6715941253	3790.13484488819	1995.10724819151	1607.52170221067	2449.86269593752	3056.36958962551	2417.62305302475	862.121342269469	1016.71545865977	1268.59508411718	1173.51323940351	1017.59616007049	292.96108863439	852.906287951809	425.469586028515	292.96108863439	259.031573589073	250.535767903232
ENSDARG00000076170	pcsk1nl	0.441674114791274	1.97773115255094	2.51335201915662	4.65525024578019	9.74624753140232	7.33980168556514	7.28863972088754	5.41157930167823	2.6204296117613	4.61304654564322	18.3721228691843	119.710583617484	329.507328022826	1882.9055398654	563.708924090003	919.278846496844	1882.9055398654	2107.78760602805	2597.4829389788
ENSDARG00000076171	znf827	67.576139563065	3.95546230510189	3.77002802873493	5.32028599517736	3.04570235356323	3.2621340824734	87.4636766506505	193.463960034997	534.567640799306	703.950902865155	811.129224674489	722.632501107002	801.478118455521	1824.70135007049	1278.79459332642	2139.47271109158	1824.70135007049	1647.7026449962	1775.09647213949
ENSDARG00000076174	trim2b	106.443461664697	1014.57608125863	638.391412865782	292.615729734755	441.017700795955	212.038715360771	185.860312882632	167.758958352025	216.185442970308	68.2730888755196	112.069949502024	152.914979073428	70.7471616049009	235.726968669393	99.4115938274956	164.235669218261	235.726968669393	331.971872289245	316.821015913504
ENSDARG00000076176	ptcd1	1848.84784451627	957.221877834657	454.916715467349	1449.77793368583	1070.86894751283	548.854059376149	389.942225067483	612.86135591506	737.650935710807	780.527475522833	794.594314092223	614.281315934972	489.415296033903	250.278016118121	363.756059232427	286.585731521798	250.278016118121	233.783008654398	203.349659150157
ENSDARG00000076179	ngef	1020.26720516784	1661.29416814279	1098.33483237144	839.940151488625	1028.22911456295	258.524126036017	81.3898102165775	66.2918464455583	41.9268737881809	140.236614987554	162.593287392281	130.196182182519	144.401740810003	257.068504927528	126.52384668954	120.145556676446	257.068504927528	432.966132027945	432.539330236521
ENSDARG00000076182	stat1b	15.4585940176946	0	2.51335201915662	3.32517874698585	1.21828094142529	8.97086872680184	29.1545588835501	68.9976360963974	41.9268737881809	0.922609309128644	4.59303071729609	2.62139964125877	2.9074176002014	5.8204189794912	1.12967720258518	5.51126406772688	5.8204189794912	10.2864523807935	48.3095875329101
ENSDARG00000076183	frrs1a	0	1.97773115255094	1.25667600957831	1.99510724819151	5.48226423641381	4.89320112371009	1.21477328681459	2.70578965083912	1.31021480588065	0.922609309128644	0	0	1.93827840013427	17.4612569384736	1.12967720258518	1.10225281354538	17.4612569384736	11.2215844154111	19.099139257197
ENSDARG00000076186	lrrc3cb	13.6918975585295	0	0	0.66503574939717	1.21828094142529	0	1.21477328681459	0	0	4.61304654564322	2.75581843037765	6.99039904335673	5.81483520040281	3.8802793196608	5.64838601292589	1.10225281354538	3.8802793196608	4.67566017308796	8.98783023868095
ENSDARG00000076189	ccdc88b	42.8423891347536	21.7550426780604	6.28338004789155	160.273615604718	31.6753044770576	38.3300754690624	40.0875184648815	32.4694758100694	17.0327924764485	35.9817630560171	59.7093993248491	51.5541929447559	52.3335168036253	61.1143992846576	45.1870881034071	44.0901125418151	61.1143992846576	89.7726753232888	88.7548236069744
ENSDARG00000076191	fbxl13	0	1.97773115255094	1.25667600957831	0	0	0.815533520618349	1.21477328681459	0	0	0.922609309128644	0	2.62139964125877	0	2.9102094897456	0	1.10225281354538	2.9102094897456	0.935132034617592	3.37043633950536
ENSDARG00000076192	ankrd1b	2.20837057395637	0	5.02670403831324	0	0.609140470712645	1.6310670412367	2.42954657362918	1.35289482541956	2.6204296117613	0.922609309128644	0.918606143459217	4.36899940209795	5.81483520040281	1081.62786035545	65.5212777499403	503.729535790237	1081.62786035545	918.299657994475	612.29593501014
